Time (s),Camera_S_X,Camera_S_Z,Camera_V_X,Camera_V_Z,Camera_A_X,Camera_A_Z
1.5000000000000013,-0.0,-0.0,0.0,0.0,0.0,0.0
1.5333333333333348,-0.0,-0.0,0.0,0.0,0.0,0.0
1.5666666666666682,-0.0,-0.0,0.0,0.0,0.0,0.0
1.6000000000000016,-0.0,-0.0,0.0,0.0,0.0,0.0
1.633333333333335,-0.0,-0.0,0.0,0.0,0.0,0.0
1.6666666666666685,-0.0,-0.0,0.0,0.0,0.0,0.0
1.700000000000002,-0.0,-0.0,0.0,0.0,0.0,0.0
1.7333333333333354,-0.0,-0.0,0.0,0.0,0.0,0.0
1.7666666666666688,-0.0,-0.0,0.0,0.0,0.0,0.0
1.8000000000000023,-0.0,-0.0,0.0,0.0,0.0,0.0
1.8333333333333357,-0.0,-0.0,0.0,0.0,0.0,0.0
1.8666666666666691,-0.0,-0.0,0.0,0.0,0.0,-0.45000000000000007
1.9000000000000026,-0.0,-0.0,0.0,-0.030000000000000002,0.0,-0.45000000000000007
1.933333333333336,-0.0,-0.002,0.0,-0.030000000000000002,0.0,0.45000000000000007
1.9666666666666694,-0.0,-0.002,0.0,0.0,0.0,0.45000000000000007
2.0000000000000027,-0.0,-0.002,0.0,0.0,0.0,0.0
2.033333333333336,-0.0,-0.002,0.0,0.0,0.0,0.0
2.066666666666669,-0.0,-0.002,0.0,0.0,0.0,0.0
2.1000000000000023,-0.0,-0.002,0.0,0.0,0.0,0.0
2.1333333333333355,-0.0,-0.002,0.0,0.0,0.0,0.45000000000000007
2.1666666666666687,-0.0,-0.002,0.0,0.030000000000000002,0.0,0.9000000000000001
2.200000000000002,-0.0,-0.0,0.0,0.060000000000000005,0.0,1.35
2.233333333333335,-0.0,0.002,0.0,0.12000000000000001,0.0,1.8
2.2666666666666684,-0.0,0.008,0.0,0.18,0.45000000000000007,1.3499999999999999
2.3000000000000016,-0.0,0.014,0.030000000000000002,0.21,0.9000000000000001,0.4500000000000004
2.333333333333335,0.002,0.022,0.060000000000000005,0.21000000000000002,0.9,0.0
2.366666666666668,0.004,0.028,0.09,0.21,0.4499999999999999,-0.4500000000000004
2.4000000000000012,0.008,0.036,0.09,0.18,0.0,-0.8999999999999996
2.4333333333333345,0.01,0.04,0.09,0.15000000000000002,0.9,-0.44999999999999957
2.4666666666666677,0.014,0.046,0.15,0.15000000000000002,0.9,-0.4500000000000002
2.500000000000001,0.02,0.05,0.15,0.12000000000000001,-4.163336342344337e-16,-0.4500000000000002
2.533333333333334,0.024,0.054,0.14999999999999997,0.12000000000000001,0.44999999999999957,-0.4500000000000004
2.5666666666666673,0.03,0.058,0.17999999999999997,0.08999999999999998,0.9000000000000004,-0.4500000000000004
2.6000000000000005,0.036,0.06,0.21,0.08999999999999998,-0.4499999999999992,1.457167719820518e-15
2.6333333333333337,0.044,0.064,0.15000000000000002,0.09000000000000008,-1.3499999999999999,-0.44999999999999896
2.666666666666667,0.046,0.066,0.12000000000000001,0.06000000000000005,0.0,-0.9000000000000008
2.7,0.052,0.068,0.15000000000000002,0.030000000000000027,0.9000000000000006,-0.4500000000000004
2.7333333333333334,0.056,0.068,0.18000000000000005,0.030000000000000027,0.0,-0.4500000000000004
2.7666666666666666,0.064,0.07,0.15000000000000002,0.0,-1.3499999999999996,-0.9000000000000008
2.8,0.066,0.068,0.09000000000000008,-0.030000000000000027,-0.45000000000000184,0.0
2.833333333333333,0.07,0.068,0.1199999999999999,0.0,0.4499999999999973,0.4500000000000004
2.8666666666666663,0.074,0.068,0.1199999999999999,0.0,-0.4499999999999973,0.8999999999999977
2.8999999999999995,0.078,0.068,0.09000000000000008,0.059999999999999845,-0.4499999999999973,1.7999999999999985
2.9333333333333327,0.08,0.072,0.09000000000000008,0.1199999999999999,0.4499999999999973,0.9000000000000039
2.966666666666666,0.084,0.076,0.1199999999999999,0.1200000000000001,0.4499999999999973,3.1225022567582528e-15
2.999999999999999,0.088,0.08,0.1199999999999999,0.1200000000000001,3.1225022567582528e-15,-3.1225022567582528e-15
3.0333333333333323,0.092,0.084,0.1200000000000001,0.1199999999999999,3.1225022567582528e-15,-3.1225022567582528e-15
3.0666666666666655,0.096,0.088,0.1200000000000001,0.1199999999999999,0.4499999999999975,-0.4499999999999973
3.0999999999999988,0.1,0.092,0.14999999999999994,0.09000000000000008,0.4499999999999975,-0.8999999999999977
3.133333333333332,0.106,0.094,0.14999999999999994,0.06000000000000005,2.914335439641036e-15,-0.9000000000000008
3.166666666666665,0.11,0.096,0.15000000000000013,0.030000000000000027,0.0,-0.4500000000000004
3.1999999999999984,0.116,0.096,0.14999999999999994,0.030000000000000027,-2.914335439641036e-15,0.0
3.2333333333333316,0.12,0.098,0.14999999999999994,0.030000000000000027,2.914335439641036e-15,-0.4500000000000004
3.266666666666665,0.126,0.098,0.15000000000000013,0.0,-0.4499999999999975,-0.4500000000000004
3.299999999999998,0.13,0.098,0.1200000000000001,0.0,-0.4500000000000004,-0.4500000000000004
3.3333333333333313,0.134,0.098,0.1200000000000001,-0.030000000000000027,0.4499999999999942,-0.4500000000000004
3.3666666666666645,0.138,0.096,0.14999999999999972,-0.030000000000000027,0.4499999999999942,0.0
3.3999999999999977,0.144,0.096,0.14999999999999972,-0.030000000000000027,-0.4499999999999942,0.0
3.433333333333331,0.148,0.094,0.1200000000000001,-0.030000000000000027,-0.4499999999999942,0.4500000000000004
3.466666666666664,0.152,0.094,0.1200000000000001,0.0,0.0,0.0
3.4999999999999973,0.156,0.094,0.1200000000000001,-0.030000000000000027,0.4500000000000004,-0.4500000000000004
3.5333333333333306,0.16,0.092,0.15000000000000013,-0.030000000000000027,0.4500000000000004,0.9000000000000008
3.5666666666666638,0.166,0.092,0.15000000000000013,0.030000000000000027,-0.4500000000000067,0.9000000000000008
3.599999999999997,0.17,0.094,0.11999999999999969,0.030000000000000027,-0.4500000000000067,-0.4500000000000004
3.63333333333333,0.174,0.094,0.11999999999999969,0.0,6.2450045135165055e-15,-0.4500000000000004
3.6666666666666634,0.178,0.094,0.1200000000000001,0.0,-0.4499999999999942,0.0
3.6999999999999966,0.182,0.094,0.09000000000000008,0.0,-0.9000000000000008,0.0
3.73333333333333,0.184,0.094,0.06000000000000005,0.0,-0.4500000000000004,0.0
3.766666666666663,0.186,0.094,0.06000000000000005,0.0,0.0,0.0
3.7999999999999963,0.188,0.094,0.06000000000000005,0.0,0.0,0.0
3.8333333333333295,0.19,0.094,0.06000000000000005,0.0,0.0,0.0
3.8666666666666627,0.192,0.094,0.06000000000000005,0.0,-0.4500000000000004,0.0
3.899999999999996,0.194,0.094,0.030000000000000027,0.0,0.0,0.4500000000000004
3.933333333333329,0.194,0.094,0.06000000000000005,0.030000000000000027,0.4500000000000004,0.4500000000000004
3.9666666666666623,0.198,0.096,0.06000000000000005,0.030000000000000027,-0.9000000000000008,0.0
3.9999999999999956,0.198,0.096,0.0,0.030000000000000027,-0.9000000000000008,0.0
4.033333333333329,0.198,0.098,0.0,0.030000000000000027,0.0,-0.4500000000000004
4.066666666666662,0.198,0.098,0.0,0.0,0.0,-0.4500000000000004
4.099999999999995,0.198,0.098,0.0,0.0,0.0,0.0
4.133333333333328,0.198,0.098,0.0,0.0,0.0,0.0
4.166666666666662,0.198,0.098,0.0,0.0,0.0,0.0
4.199999999999995,0.198,0.098,0.0,0.0,-0.4500000000000004,0.0
4.233333333333328,0.198,0.098,-0.030000000000000027,0.0,-0.4500000000000004,0.4500000000000004
4.266666666666661,0.196,0.098,-0.030000000000000027,0.030000000000000027,0.4500000000000004,0.4500000000000004
4.2999999999999945,0.196,0.1,0.0,0.030000000000000027,0.4500000000000004,-0.4500000000000004
4.333333333333328,0.196,0.1,0.0,0.0,0.0,-0.9000000000000008
4.366666666666661,0.196,0.1,0.0,-0.030000000000000027,0.0,-0.4500000000000004
4.399999999999994,0.196,0.098,0.0,-0.030000000000000027,0.0,0.4500000000000004
4.433333333333327,0.196,0.098,0.0,0.0,0.0,0.0
4.466666666666661,0.196,0.098,0.0,-0.030000000000000027,0.0,-0.4500000000000004
4.499999999999994,0.196,0.096,0.0,-0.030000000000000027,0.0,0.4500000000000004
4.533333333333327,0.196,0.096,0.0,0.0,0.0,0.0
4.56666666666666,0.196,0.096,0.0,-0.030000000000000027,0.0,-0.4500000000000004
4.599999999999993,0.196,0.094,0.0,-0.030000000000000027,0.4500000000000004,0.4500000000000004
4.633333333333327,0.196,0.094,0.030000000000000027,0.0,0.4500000000000004,0.4500000000000004
4.66666666666666,0.198,0.094,0.030000000000000027,0.0,0.0,0.0
4.699999999999993,0.198,0.094,0.030000000000000027,0.0,0.0,0.0
4.733333333333326,0.2,0.094,0.030000000000000027,0.0,-0.4500000000000004,-0.4500000000000004
4.7666666666666595,0.2,0.094,0.0,-0.030000000000000027,0.0,-0.4500000000000004
4.799999999999993,0.2,0.092,0.030000000000000027,-0.030000000000000027,0.4500000000000004,0.0
4.833333333333326,0.202,0.092,0.030000000000000027,-0.030000000000000027,-0.9000000000000008,-0.4500000000000004
4.866666666666659,0.202,0.09,-0.030000000000000027,-0.06000000000000005,-0.4500000000000004,0.0
4.899999999999992,0.2,0.088,0.0,-0.030000000000000027,0.9000000000000008,0.4500000000000004
4.933333333333326,0.202,0.088,0.030000000000000027,-0.030000000000000027,0.0,-0.8999999999999977
4.966666666666659,0.202,0.086,0.0,-0.08999999999999987,-0.4500000000000004,-0.8999999999999977
4.999999999999992,0.202,0.082,0.0,-0.08999999999999987,0.0,-3.1225022567582528e-15
5.033333333333325,0.202,0.08,0.0,-0.09000000000000008,0.0,-3.1225022567582528e-15
5.066666666666658,0.202,0.076,0.0,-0.09000000000000008,0.0,3.1225022567582528e-15
5.099999999999992,0.202,0.074,0.0,-0.08999999999999987,0.0,-0.4499999999999973
5.133333333333325,0.202,0.07,0.0,-0.1199999999999999,0.0,-0.4500000000000035
5.166666666666658,0.202,0.066,0.0,-0.1200000000000001,-0.4500000000000004,-1.6653345369377348e-15
5.199999999999991,0.202,0.062,-0.030000000000000027,-0.12000000000000001,-0.4500000000000004,-0.44999999999999873
5.2333333333333245,0.2,0.058,-0.030000000000000027,-0.15000000000000002,0.4500000000000004,-0.9000000000000006
5.266666666666658,0.2,0.052,0.0,-0.18000000000000005,0.4500000000000004,1.2490009027033011e-15
5.299999999999991,0.2,0.046,0.0,-0.14999999999999994,0.0,0.4500000000000004
5.333333333333324,0.2,0.042,0.0,-0.15000000000000002,0.0,-0.4500000000000017
5.366666666666657,0.2,0.036,0.0,-0.18000000000000005,0.0,8.326672684688674e-16
5.399999999999991,0.2,0.03,0.0,-0.14999999999999997,0.0,0.45000000000000123
5.433333333333324,0.2,0.026,0.0,-0.14999999999999997,0.0,-0.4500000000000004
5.466666666666657,0.2,0.02,0.0,-0.18,0.0,-0.4500000000000004
5.49999999999999,0.2,0.014,0.0,-0.18,-0.4500000000000004,0.0
5.5333333333333234,0.2,0.008,-0.030000000000000027,-0.18,-0.4500000000000004,0.0
5.566666666666657,0.198,0.002,-0.030000000000000027,-0.18,0.9000000000000008,0.45
5.59999999999999,0.198,-0.004,0.030000000000000027,-0.15,0.9000000000000008,0.8999999999999998
5.633333333333323,0.2,-0.008,0.030000000000000027,-0.12000000000000001,0.0,4.163336342344337e-16
5.666666666666656,0.2,-0.012,0.030000000000000027,-0.14999999999999997,0.0,-0.44999999999999934
5.6999999999999895,0.202,-0.018,0.030000000000000027,-0.14999999999999997,-0.4500000000000004,-8.326672684688674e-16
5.733333333333323,0.202,-0.022,0.0,-0.15000000000000002,-0.4500000000000004,-0.45000000000000123
5.766666666666656,0.202,-0.028,0.0,-0.18000000000000005,0.0,-0.44999999999999957
5.799999999999989,0.202,-0.034,0.0,-0.18,0.8999999999999946,0.9000000000000006
5.833333333333322,0.202,-0.04,0.05999999999999964,-0.12000000000000001,0.4499999999999942,0.44999999999999957
5.866666666666656,0.206,-0.042,0.02999999999999961,-0.15000000000000002,-0.8999999999999946,-0.8999999999999994
5.899999999999989,0.204,-0.05,0.0,-0.17999999999999997,6.2450045135165055e-15,1.2490009027033011e-15
5.933333333333322,0.206,-0.054,0.030000000000000027,-0.14999999999999994,0.4500000000000004,0.4499999999999992
5.966666666666655,0.206,-0.06,0.030000000000000027,-0.15000000000000002,0.4500000000000004,0.4499999999999975
5.9999999999999885,0.208,-0.064,0.06000000000000005,-0.1200000000000001,0.0,0.45000000000000184
6.033333333333322,0.21,-0.068,0.030000000000000027,-0.1199999999999999,-0.4500000000000004,3.1225022567582528e-15
6.066666666666655,0.21,-0.072,0.030000000000000027,-0.1199999999999999,0.0,-3.1225022567582528e-15
6.099999999999988,0.212,-0.076,0.030000000000000027,-0.1200000000000001,0.0,-0.4500000000000006
6.133333333333321,0.212,-0.08,0.030000000000000027,-0.14999999999999994,0.0,-0.4499999999999975
6.1666666666666545,0.214,-0.086,0.030000000000000027,-0.14999999999999994,0.0,0.4499999999999975
6.199999999999988,0.214,-0.09,0.030000000000000027,-0.1200000000000001,0.0,0.4499999999999975
6.233333333333321,0.216,-0.094,0.030000000000000027,-0.1200000000000001,-0.4500000000000004,3.1225022567582528e-15
6.266666666666654,0.216,-0.098,0.0,-0.1199999999999999,0.0,3.1225022567582528e-15
6.299999999999987,0.216,-0.102,0.030000000000000027,-0.1199999999999999,0.4500000000000004,-3.1225022567582528e-15
6.333333333333321,0.218,-0.106,0.030000000000000027,-0.1200000000000001,0.0,-3.1225022567582528e-15
6.366666666666654,0.218,-0.11,0.030000000000000027,-0.1200000000000001,0.0,3.1225022567582528e-15
6.399999999999987,0.22,-0.114,0.030000000000000027,-0.1199999999999999,-0.4500000000000004,3.1225022567582528e-15
6.43333333333332,0.22,-0.118,0.0,-0.1199999999999999,0.0,-3.1225022567582528e-15
6.4666666666666535,0.22,-0.122,0.030000000000000027,-0.1200000000000001,0.4500000000000004,0.4499999999999973
6.499999999999987,0.222,-0.126,0.030000000000000027,-0.09000000000000008,-0.4500000000000004,0.4500000000000004
6.53333333333332,0.222,-0.128,0.0,-0.09000000000000008,-0.4500000000000004,-0.4500000000000004
6.566666666666653,0.222,-0.132,0.0,-0.1200000000000001,0.0,0.0
6.599999999999986,0.222,-0.136,0.0,-0.09000000000000008,0.0,0.4500000000000067
6.6333333333333195,0.222,-0.138,0.0,-0.08999999999999966,0.0,6.2450045135165055e-15
6.666666666666653,0.222,-0.142,0.0,-0.08999999999999966,0.0,-6.2450045135165055e-15
6.699999999999986,0.222,-0.144,0.0,-0.09000000000000008,0.0,-6.2450045135165055e-15
6.733333333333319,0.222,-0.148,0.0,-0.09000000000000008,0.0,0.4500000000000004
6.766666666666652,0.222,-0.15,0.0,-0.06000000000000005,0.0,0.0
6.799999999999986,0.222,-0.152,0.0,-0.09000000000000008,0.0,-0.4500000000000004
6.833333333333319,0.222,-0.156,0.0,-0.09000000000000008,0.0,0.0
6.866666666666652,0.222,-0.158,0.0,-0.09000000000000008,0.0,0.0
6.899999999999985,0.222,-0.162,0.0,-0.09000000000000008,0.0,0.0
6.9333333333333185,0.222,-0.164,0.0,-0.09000000000000008,0.0,0.0
6.966666666666652,0.222,-0.168,0.0,-0.09000000000000008,0.0,0.4500000000000067
6.999999999999985,0.222,-0.17,0.0,-0.05999999999999964,0.0,6.2450045135165055e-15
7.033333333333318,0.222,-0.172,0.0,-0.08999999999999966,-0.4500000000000004,-6.2450045135165055e-15
7.066666666666651,0.222,-0.176,-0.030000000000000027,-0.06000000000000005,-0.4500000000000004,0.4499999999999942
7.0999999999999845,0.22,-0.176,-0.030000000000000027,-0.06000000000000005,0.4500000000000004,-0.4500000000000004
7.133333333333318,0.22,-0.18,0.0,-0.09000000000000008,0.4500000000000004,0.0
7.166666666666651,0.22,-0.182,0.0,-0.06000000000000005,0.0,0.4500000000000004
7.199999999999984,0.22,-0.184,0.0,-0.06000000000000005,0.4500000000000004,0.0
7.233333333333317,0.22,-0.186,0.030000000000000027,-0.06000000000000005,0.4500000000000004,0.0
7.266666666666651,0.222,-0.188,0.030000000000000027,-0.06000000000000005,-0.4500000000000004,0.0
7.299999999999984,0.222,-0.19,0.0,-0.06000000000000005,0.0,0.0
7.333333333333317,0.222,-0.192,0.030000000000000027,-0.06000000000000005,0.4500000000000004,0.0
7.36666666666665,0.224,-0.194,0.030000000000000027,-0.06000000000000005,0.0,0.0
7.3999999999999835,0.224,-0.196,0.030000000000000027,-0.06000000000000005,0.0,0.0
7.433333333333317,0.226,-0.198,0.030000000000000027,-0.06000000000000005,0.0,0.0
7.46666666666665,0.226,-0.2,0.030000000000000027,-0.06000000000000005,0.0,6.2450045135165055e-15
7.499999999999983,0.228,-0.202,0.030000000000000027,-0.05999999999999964,-0.4500000000000004,6.2450045135165055e-15
7.533333333333316,0.228,-0.204,0.0,-0.05999999999999964,0.0,0.4499999999999942
7.5666666666666496,0.228,-0.206,0.030000000000000027,-0.030000000000000027,0.4500000000000004,0.4499999999999942
7.599999999999983,0.23,-0.206,0.030000000000000027,-0.030000000000000027,-0.4500000000000004,0.4500000000000004
7.633333333333316,0.23,-0.208,0.0,0.0,-0.4500000000000004,1.3500000000000012
7.666666666666649,0.23,-0.206,0.0,0.06000000000000005,0.0,1.7999999999999954
7.699999999999982,0.23,-0.204,0.0,0.11999999999999969,-0.4500000000000004,2.249999999999996
7.733333333333316,0.23,-0.198,-0.030000000000000027,0.20999999999999977,-0.9000000000000008,2.7000000000000086
7.766666666666649,0.228,-0.19,-0.06000000000000005,0.30000000000000027,-0.4500000000000004,2.700000000000003
7.799999999999982,0.226,-0.178,-0.06000000000000005,0.38999999999999996,0.0,2.6999999999999966
7.833333333333315,0.224,-0.164,-0.06000000000000005,0.48000000000000004,0.0,2.7000000000000015
7.8666666666666485,0.222,-0.146,-0.06000000000000005,0.5700000000000001,0.0,1.7999999999999974
7.899999999999982,0.22,-0.126,-0.06000000000000005,0.5999999999999999,0.0,0.8999999999999975
7.933333333333315,0.218,-0.106,-0.06000000000000005,0.6299999999999999,0.0,0.9000000000000008
7.966666666666648,0.216,-0.084,-0.06000000000000005,0.6599999999999999,0.0,0.9000000000000025
7.999999999999981,0.214,-0.062,-0.06000000000000005,0.6900000000000001,0.4500000000000004,0.4500000000000004
8.033333333333315,0.212,-0.038,-0.030000000000000027,0.69,0.4500000000000004,-1.6653345369377348e-15
8.066666666666649,0.212,-0.016,-0.030000000000000027,0.69,0.0,0.0
8.099999999999982,0.21,0.008,-0.030000000000000027,0.69,0.0,-0.4500000000000004
8.133333333333315,0.21,0.03,-0.030000000000000027,0.6599999999999999,0.0,-0.9000000000000008
8.166666666666648,0.208,0.052,-0.030000000000000027,0.6299999999999999,0.0,-1.3499999999999996
8.199999999999982,0.208,0.072,-0.030000000000000027,0.57,0.0,-2.249999999999998
8.233333333333315,0.206,0.09,-0.030000000000000027,0.48000000000000004,0.4500000000000004,-2.6999999999999975
8.266666666666648,0.206,0.104,0.0,0.3900000000000001,0.4500000000000004,-3.1500000000000004
8.299999999999981,0.206,0.116,0.0,0.27,0.0,-3.6000000000000028
8.333333333333314,0.206,0.122,0.0,0.14999999999999994,0.0,-3.1499999999999995
8.366666666666648,0.206,0.126,0.0,0.06000000000000005,0.0,-2.6999999999999997
8.39999999999998,0.206,0.126,0.0,-0.030000000000000027,0.4500000000000004,-1.8000000000000016
8.433333333333314,0.206,0.124,0.030000000000000027,-0.06000000000000005,0.4500000000000004,-0.4500000000000004
8.466666666666647,0.208,0.122,0.030000000000000027,-0.06000000000000005,-0.4500000000000004,0.0
8.49999999999998,0.208,0.12,0.0,-0.06000000000000005,-0.4500000000000004,0.4500000000000004
8.533333333333314,0.208,0.118,0.0,-0.030000000000000027,0.0,0.9000000000000008
8.566666666666647,0.208,0.118,0.0,0.0,0.0,0.4500000000000004
8.59999999999998,0.208,0.118,0.0,0.0,0.0,0.4500000000000004
8.633333333333313,0.208,0.118,0.0,0.030000000000000027,0.0,0.0
8.666666666666647,0.208,0.12,0.0,0.0,0.0,-0.9000000000000008
8.69999999999998,0.208,0.118,0.0,-0.030000000000000027,0.0,-0.4499999999999973
8.733333333333313,0.208,0.118,0.0,-0.02999999999999982,0.0,3.1225022567582528e-15
8.766666666666646,0.208,0.116,0.0,-0.02999999999999982,0.0,0.4499999999999973
8.79999999999998,0.208,0.116,0.0,0.0,0.0,0.4499999999999973
8.833333333333313,0.208,0.116,0.0,0.0,0.0,0.0
8.866666666666646,0.208,0.116,0.0,0.0,0.0,0.0
8.899999999999979,0.208,0.116,0.0,0.0,0.0,0.0
8.933333333333312,0.208,0.116,0.0,0.0,0.0,0.0
8.966666666666645,0.208,0.116,0.0,0.0,0.0,-0.4500000000000004
8.999999999999979,0.208,0.116,0.0,-0.030000000000000027,0.0,-0.9000000000000008
9.033333333333312,0.208,0.114,0.0,-0.06000000000000005,0.0,-0.4500000000000004
9.066666666666645,0.208,0.112,0.0,-0.06000000000000005,0.0,0.0
9.099999999999978,0.208,0.11,0.0,-0.06000000000000005,0.0,-0.4500000000000004
9.133333333333312,0.208,0.108,0.0,-0.09000000000000008,0.0,-0.4500000000000004
9.166666666666645,0.208,0.104,0.0,-0.09000000000000008,0.0,3.1225022567582528e-15
9.199999999999978,0.208,0.102,0.0,-0.08999999999999987,0.0,-0.4499999999999973
9.233333333333311,0.208,0.098,0.0,-0.1199999999999999,0.0,-0.4500000000000035
9.266666666666644,0.208,0.094,0.0,-0.1200000000000001,0.0,-3.1225022567582528e-15
9.299999999999978,0.208,0.09,0.0,-0.1200000000000001,0.0,3.1225022567582528e-15
9.33333333333331,0.208,0.086,0.0,-0.1199999999999999,0.0,-0.4499999999999975
9.366666666666644,0.208,0.082,0.0,-0.14999999999999994,0.0,-0.4500000000000035
9.399999999999977,0.208,0.076,0.0,-0.15000000000000013,0.0,0.0
9.43333333333331,0.208,0.072,0.0,-0.14999999999999994,0.0,2.914335439641036e-15
9.466666666666644,0.208,0.066,0.0,-0.14999999999999994,0.0,-1.2490009027033011e-15
9.499999999999977,0.208,0.062,0.0,-0.15000000000000002,0.0,-0.4500000000000004
9.53333333333331,0.208,0.056,0.0,-0.17999999999999997,0.0,-0.4500000000000004
9.566666666666643,0.208,0.05,0.0,-0.18000000000000005,0.0,-1.2490009027033011e-15
9.599999999999977,0.208,0.044,0.0,-0.18000000000000005,0.0,1.2490009027033011e-15
9.63333333333331,0.208,0.038,0.0,-0.17999999999999997,0.0,8.326672684688674e-16
9.666666666666643,0.208,0.032,0.0,-0.18,0.0,-4.163336342344337e-16
9.699999999999976,0.208,0.026,0.0,-0.18,0.0,0.4500000000000004
9.73333333333331,0.208,0.02,0.0,-0.14999999999999997,0.0,0.45
9.766666666666643,0.208,0.016,0.0,-0.15,0.0,-4.163336342344337e-16
9.799999999999976,0.208,0.01,0.0,-0.15,0.0,0.0
9.833333333333309,0.208,0.006,0.0,-0.15,0.0,0.0
9.866666666666642,0.208,-0.0,0.0,-0.15,0.4500000000000004,0.0
9.899999999999975,0.208,-0.004,0.030000000000000027,-0.15,0.4500000000000004,0.0
9.933333333333309,0.21,-0.01,0.030000000000000027,-0.15,-0.4500000000000004,0.0
9.966666666666642,0.21,-0.014,0.0,-0.15,-0.4500000000000004,-0.45
9.999999999999975,0.21,-0.02,0.0,-0.18,0.0,-0.45
10.033333333333308,0.21,-0.026,0.0,-0.18,0.0,0.0
10.066666666666642,0.21,-0.032,0.0,-0.18,0.0,0.44999999999999957
10.099999999999975,0.21,-0.038,0.0,-0.15000000000000002,0.4500000000000004,0.44999999999999957
10.133333333333308,0.21,-0.042,0.030000000000000027,-0.15000000000000002,0.0,-0.4499999999999992
10.166666666666641,0.212,-0.048,0.0,-0.17999999999999997,-0.4500000000000004,0.0
10.199999999999974,0.21,-0.054,0.0,-0.15000000000000002,0.4500000000000004,0.4499999999999992
10.233333333333308,0.212,-0.058,0.030000000000000027,-0.15000000000000002,0.0,-0.4500000000000004
10.26666666666664,0.212,-0.064,0.0,-0.18000000000000005,-0.4500000000000004,1.2490009027033011e-15
