Time (s),Camera_S_X,Camera_S_Z,Camera_V_X,Camera_V_Z,Camera_A_X,Camera_A_Z
10.066666666666642,0.192,0.082,-0.030000000000000027,0.17999999999999997,0.4500000000000004,-2.250000000000002
10.099999999999975,0.192,0.088,-0.030000000000000027,0.1199999999999999,0.0,-2.249999999999999
10.133333333333308,0.19,0.09,-0.030000000000000027,0.030000000000000027,0.4500000000000004,-2.2499999999999987
10.166666666666641,0.19,0.09,0.0,-0.030000000000000027,0.4500000000000004,-1.7999999999999985
10.199999999999974,0.19,0.088,0.0,-0.08999999999999987,0.0,-0.8999999999999977
10.233333333333308,0.19,0.084,0.0,-0.08999999999999987,0.4500000000000004,0.8999999999999977
10.26666666666664,0.19,0.082,0.030000000000000027,-0.030000000000000027,0.4500000000000004,1.349999999999998
10.299999999999974,0.192,0.082,0.030000000000000027,0.0,-0.4500000000000004,0.4500000000000004
10.333333333333307,0.192,0.082,0.0,0.0,0.0,0.0
10.36666666666664,0.192,0.082,0.030000000000000027,0.0,0.4500000000000004,0.0
10.399999999999974,0.194,0.082,0.030000000000000027,0.0,-0.4500000000000004,0.0
10.433333333333307,0.194,0.082,0.0,0.0,0.0,0.0
10.46666666666664,0.194,0.082,0.030000000000000027,0.0,0.4500000000000004,-0.4500000000000004
10.499999999999973,0.196,0.082,0.030000000000000027,-0.030000000000000027,-0.4500000000000004,-0.4500000000000004
10.533333333333307,0.196,0.08,0.0,-0.030000000000000027,-0.4500000000000004,0.4500000000000004
10.56666666666664,0.196,0.08,0.0,0.0,0.0,0.4500000000000004
10.599999999999973,0.196,0.08,0.0,0.0,0.0,0.0
10.633333333333306,0.196,0.08,0.0,0.0,0.0,0.0
10.66666666666664,0.196,0.08,0.0,0.0,0.0,0.0
10.699999999999973,0.196,0.08,0.0,0.0,0.0,0.0
10.733333333333306,0.196,0.08,0.0,0.0,0.0,-0.4500000000000004
10.766666666666639,0.196,0.08,0.0,-0.030000000000000027,0.0,-0.4500000000000004
10.799999999999972,0.196,0.078,0.0,-0.030000000000000027,0.0,0.0
10.833333333333306,0.196,0.078,0.0,-0.030000000000000027,0.0,-0.4500000000000004
10.866666666666639,0.196,0.076,0.0,-0.06000000000000005,0.0,-0.4500000000000004
10.899999999999972,0.196,0.074,0.0,-0.06000000000000005,0.0,3.1225022567582528e-15
10.933333333333305,0.196,0.072,0.0,-0.059999999999999845,0.0,-0.4499999999999973
10.966666666666638,0.196,0.07,0.0,-0.08999999999999987,0.0,-0.9000000000000039
10.999999999999972,0.196,0.066,0.0,-0.1200000000000001,0.0,-0.9000000000000022
11.033333333333305,0.196,0.062,0.0,-0.15000000000000002,0.4500000000000004,-0.44999999999999873
11.066666666666638,0.196,0.056,0.030000000000000027,-0.15000000000000002,0.0,0.0
11.099999999999971,0.198,0.052,0.0,-0.15000000000000002,-0.4500000000000004,1.2490009027033011e-15
11.133333333333304,0.196,0.046,0.0,-0.14999999999999994,0.4500000000000004,0.0
11.166666666666638,0.198,0.042,0.030000000000000027,-0.15000000000000002,-0.4500000000000004,-0.9000000000000012
11.19999999999997,0.198,0.036,-0.030000000000000027,-0.21000000000000002,-0.4500000000000004,-0.8999999999999996
11.233333333333304,0.196,0.028,0.0,-0.21,0.9000000000000008,0.4500000000000004
11.266666666666637,0.198,0.022,0.030000000000000027,-0.18,0.0,0.45
11.29999999999997,0.198,0.016,0.0,-0.18,-0.4500000000000004,0.0
11.333333333333304,0.198,0.01,0.0,-0.18,0.0,-0.4500000000000004
11.366666666666637,0.198,0.004,0.0,-0.21000000000000002,0.4500000000000004,-0.4500000000000004
11.39999999999997,0.198,-0.004,0.030000000000000027,-0.21000000000000002,0.4500000000000004,0.4500000000000004
11.433333333333303,0.2,-0.01,0.030000000000000027,-0.18,-0.4500000000000004,0.9000000000000004
11.466666666666637,0.2,-0.016,0.0,-0.15,-0.4500000000000004,0.0
11.49999999999997,0.2,-0.02,0.0,-0.18,0.0,-0.9000000000000004
11.533333333333303,0.2,-0.028,0.0,-0.21000000000000002,0.4500000000000004,0.0
11.566666666666636,0.2,-0.034,0.030000000000000027,-0.18,0.4500000000000004,0.45000000000000084
11.59999999999997,0.202,-0.04,0.030000000000000027,-0.17999999999999997,-0.4500000000000004,-0.45
11.633333333333303,0.202,-0.046,0.0,-0.21,-0.4500000000000004,-0.4500000000000004
11.666666666666636,0.202,-0.054,0.0,-0.21,0.0,0.4499999999999992
11.699999999999969,0.202,-0.06,0.0,-0.18000000000000005,0.0,0.0
11.733333333333302,0.202,-0.066,0.0,-0.21,0.0,-0.4499999999999992
11.766666666666636,0.202,-0.074,0.0,-0.21,0.0,0.0
11.799999999999969,0.202,-0.08,0.0,-0.21,0.0,0.0
11.833333333333302,0.202,-0.088,0.0,-0.21,0.0,0.4499999999999975
11.866666666666635,0.202,-0.094,0.0,-0.18000000000000016,0.0,0.4500000000000004
11.899999999999968,0.202,-0.1,0.0,-0.17999999999999997,0.0,2.914335439641036e-15
11.933333333333302,0.202,-0.106,0.0,-0.17999999999999997,0.0,0.4499999999999975
11.966666666666635,0.202,-0.112,0.0,-0.15000000000000013,0.0,0.900000000000001
11.999999999999968,0.202,-0.116,0.0,-0.1199999999999999,0.4499999999999942,2.914335439641036e-15
12.033333333333301,0.202,-0.12,0.02999999999999961,-0.14999999999999994,0.4499999999999942,-0.4500000000000035
12.066666666666634,0.204,-0.126,0.02999999999999961,-0.15000000000000013,-0.4499999999999942,-2.914335439641036e-15
12.099999999999968,0.204,-0.13,0.0,-0.15000000000000013,-0.4499999999999942,0.0
12.1333333333333,0.204,-0.136,0.0,-0.15000000000000013,0.0,6.2450045135165055e-15
12.166666666666634,0.204,-0.14,0.0,-0.14999999999999972,0.4500000000000004,-0.4499999999999942
12.199999999999967,0.204,-0.146,0.030000000000000027,-0.17999999999999974,0.4500000000000004,-6.2450045135165055e-15
12.2333333333333,0.206,-0.152,0.030000000000000027,-0.15000000000000013,-0.4500000000000004,0.8999999999999946
12.266666666666634,0.206,-0.156,0.0,-0.1200000000000001,-0.4500000000000004,0.0
12.299999999999967,0.206,-0.16,0.0,-0.15000000000000013,0.0,-0.4500000000000004
12.3333333333333,0.206,-0.166,0.0,-0.15000000000000013,0.0,0.4500000000000067
12.366666666666633,0.206,-0.17,0.0,-0.11999999999999969,0.0,0.4500000000000067
12.399999999999967,0.206,-0.174,0.0,-0.11999999999999969,0.0,-6.2450045135165055e-15
12.4333333333333,0.206,-0.178,0.0,-0.1200000000000001,0.4500000000000004,-6.2450045135165055e-15
12.466666666666633,0.206,-0.182,0.030000000000000027,-0.1200000000000001,0.4500000000000004,0.0
12.499999999999966,0.208,-0.186,0.030000000000000027,-0.1200000000000001,-0.4500000000000004,0.0
12.5333333333333,0.208,-0.19,0.0,-0.1200000000000001,-0.4500000000000004,0.4500000000000004
12.566666666666633,0.208,-0.194,0.0,-0.09000000000000008,0.0,0.4500000000000004
12.599999999999966,0.208,-0.196,0.0,-0.09000000000000008,0.4500000000000004,0.0
12.633333333333299,0.208,-0.2,0.030000000000000027,-0.09000000000000008,0.4500000000000004,6.2450045135165055e-15
12.666666666666632,0.21,-0.202,0.030000000000000027,-0.08999999999999966,-0.4500000000000004,0.4500000000000067
12.699999999999966,0.21,-0.206,0.0,-0.05999999999999964,-0.4500000000000004,1.7999999999999954
12.733333333333299,0.21,-0.206,0.0,0.030000000000000027,0.4500000000000004,1.7999999999999892
12.766666666666632,0.21,-0.204,0.030000000000000027,0.05999999999999964,0.4500000000000004,1.7999999999999954
12.799999999999965,0.212,-0.202,0.030000000000000027,0.14999999999999972,-0.9000000000000008,2.7000000000000086
12.833333333333298,0.212,-0.194,-0.030000000000000027,0.2400000000000002,-0.9000000000000008,2.7000000000000086
12.866666666666632,0.21,-0.186,-0.030000000000000027,0.3300000000000003,0.4500000000000004,2.6999999999999966
12.899999999999965,0.21,-0.172,0.0,0.42,0.4500000000000004,2.2499999999999893
12.933333333333298,0.21,-0.158,0.0,0.4799999999999996,0.0,2.2500000000000013
12.966666666666631,0.21,-0.14,0.0,0.5700000000000001,0.0,1.8000000000000074
12.999999999999964,0.21,-0.12,0.0,0.6000000000000001,0.0,0.8999999999999975
13.033333333333298,0.21,-0.1,0.0,0.6299999999999999,-0.4500000000000004,0.8999999999999991
13.066666666666631,0.21,-0.078,-0.030000000000000027,0.66,-0.4500000000000004,0.4500000000000004
13.099999999999964,0.208,-0.056,-0.030000000000000027,0.6599999999999999,0.4500000000000004,-1.6653345369377348e-15
13.133333333333297,0.208,-0.034,0.0,0.6599999999999999,0.0,1.6653345369377348e-15
13.16666666666663,0.208,-0.012,-0.030000000000000027,0.66,-0.4500000000000004,-0.4500000000000004
13.199999999999964,0.206,0.01,-0.030000000000000027,0.6299999999999999,0.0,-1.3500000000000012
13.233333333333297,0.206,0.03,-0.030000000000000027,0.57,-0.4499999999999942,-1.7999999999999983
13.26666666666663,0.204,0.048,-0.05999999999999964,0.51,6.2450045135165055e-15,-1.7999999999999992
13.299999999999963,0.202,0.064,-0.02999999999999961,0.45,0.4499999999999942,-2.2500000000000013
13.333333333333297,0.202,0.078,-0.030000000000000027,0.35999999999999993,-6.2450045135165055e-15,-2.6999999999999997
13.36666666666663,0.2,0.088,-0.030000000000000027,0.27,0.4500000000000004,-3.149999999999997
13.399999999999963,0.2,0.096,0.0,0.15000000000000013,0.4500000000000004,-3.6
13.433333333333296,0.2,0.098,0.0,0.030000000000000027,0.0,-2.7000000000000024
13.46666666666663,0.2,0.098,0.0,-0.030000000000000027,0.4500000000000004,-1.3500000000000012
13.499999999999963,0.2,0.096,0.030000000000000027,-0.06000000000000005,0.4500000000000004,-0.4500000000000004
13.533333333333296,0.202,0.094,0.030000000000000027,-0.06000000000000005,-6.2450045135165055e-15,0.4500000000000004
13.56666666666663,0.202,0.092,0.02999999999999961,-0.030000000000000027,-6.2450045135165055e-15,0.9000000000000008
13.599999999999962,0.204,0.092,0.02999999999999961,0.0,6.2450045135165055e-15,0.4500000000000004
13.633333333333296,0.204,0.092,0.030000000000000027,0.0,6.2450045135165055e-15,0.0
13.666666666666629,0.206,0.092,0.030000000000000027,0.0,-0.4500000000000004,-0.4500000000000004
13.699999999999962,0.206,0.092,0.0,-0.030000000000000027,-0.4500000000000004,-0.4500000000000004
13.733333333333295,0.206,0.09,0.0,-0.030000000000000027,0.0,0.0
13.766666666666628,0.206,0.09,0.0,-0.030000000000000027,0.0,0.0
13.799999999999962,0.206,0.088,0.0,-0.030000000000000027,0.0,0.4500000000000004
13.833333333333295,0.206,0.088,0.0,0.0,0.0,0.4500000000000004
13.866666666666628,0.206,0.088,0.0,0.0,0.0,0.0
13.899999999999961,0.206,0.088,0.0,0.0,0.0,0.0
13.933333333333294,0.206,0.088,0.0,0.0,-0.4500000000000004,0.0
13.966666666666628,0.206,0.088,-0.030000000000000027,0.0,-0.4500000000000004,0.0
13.999999999999961,0.204,0.088,-0.030000000000000027,0.0,6.2450045135165055e-15,0.0
14.033333333333294,0.204,0.088,-0.02999999999999961,0.0,6.2450045135165055e-15,0.0
14.066666666666627,0.202,0.088,-0.02999999999999961,0.0,-6.2450045135165055e-15,-0.4500000000000004
14.09999999999996,0.202,0.088,-0.030000000000000027,-0.030000000000000027,-6.2450045135165055e-15,-0.4500000000000004
14.133333333333294,0.2,0.086,-0.030000000000000027,-0.030000000000000027,0.0,3.1225022567582528e-15
14.166666666666627,0.2,0.086,-0.030000000000000027,-0.02999999999999982,0.0,3.1225022567582528e-15
14.19999999999996,0.198,0.084,-0.030000000000000027,-0.02999999999999982,0.4500000000000004,-3.1225022567582528e-15
14.233333333333293,0.198,0.084,0.0,-0.030000000000000027,0.0,-3.1225022567582528e-15
14.266666666666627,0.198,0.082,-0.030000000000000027,-0.030000000000000027,-0.4500000000000004,0.0
14.29999999999996,0.196,0.082,-0.030000000000000027,-0.030000000000000027,0.4500000000000004,-0.4500000000000004
14.333333333333293,0.196,0.08,0.0,-0.06000000000000005,0.4500000000000004,-0.4500000000000004
14.366666666666626,0.196,0.078,0.0,-0.06000000000000005,0.0,0.0
14.39999999999996,0.196,0.076,0.0,-0.06000000000000005,0.0,0.0
14.433333333333293,0.196,0.074,0.0,-0.06000000000000005,0.0,3.1225022567582528e-15
14.466666666666626,0.196,0.072,0.0,-0.059999999999999845,0.0,-0.4499999999999973
14.49999999999996,0.196,0.07,0.0,-0.08999999999999987,0.0,-0.9000000000000039
14.533333333333292,0.196,0.066,0.0,-0.1200000000000001,0.4500000000000004,-0.45000000000000207
14.566666666666626,0.196,0.062,0.030000000000000027,-0.12000000000000001,0.4500000000000004,1.457167719820518e-15
14.599999999999959,0.198,0.058,0.030000000000000027,-0.12000000000000001,0.0,0.0
14.633333333333292,0.198,0.054,0.030000000000000027,-0.12000000000000001,0.4500000000000004,0.0
14.666666666666625,0.2,0.05,0.06000000000000005,-0.12000000000000001,0.0,-0.4500000000000002
14.699999999999958,0.202,0.046,0.030000000000000027,-0.15000000000000002,-0.4500000000000067,-0.4500000000000002
14.733333333333292,0.202,0.04,0.02999999999999961,-0.15000000000000002,0.4499999999999942,0.0
14.766666666666625,0.204,0.036,0.05999999999999964,-0.15000000000000002,0.4500000000000067,8.326672684688674e-16
14.799999999999958,0.206,0.03,0.06000000000000005,-0.14999999999999997,6.2450045135165055e-15,8.326672684688674e-16
14.833333333333291,0.208,0.026,0.06000000000000005,-0.14999999999999997,0.0,-0.4500000000000004
14.866666666666625,0.21,0.02,0.06000000000000005,-0.18,0.0,-4.163336342344337e-16
14.899999999999958,0.212,0.014,0.06000000000000005,-0.15,0.0,0.45
14.933333333333291,0.214,0.01,0.06000000000000005,-0.15,0.0,-0.45
14.966666666666624,0.216,0.004,0.06000000000000005,-0.18,0.0,0.0
14.999999999999957,0.218,-0.002,0.06000000000000005,-0.15,0.0,0.45
15.03333333333329,0.22,-0.006,0.06000000000000005,-0.15,0.0,-0.45
15.066666666666624,0.222,-0.012,0.06000000000000005,-0.18,-0.4500000000000004,-0.45
15.099999999999957,0.224,-0.018,0.030000000000000027,-0.18,-0.4500000000000004,0.0
15.13333333333329,0.224,-0.024,0.030000000000000027,-0.18,0.4500000000000004,4.163336342344337e-16
15.166666666666623,0.226,-0.03,0.06000000000000005,-0.17999999999999997,0.0,-8.326672684688674e-16
15.199999999999957,0.228,-0.036,0.030000000000000027,-0.18000000000000005,-0.9000000000000008,-1.2490009027033011e-15
15.23333333333329,0.228,-0.042,0.0,-0.18000000000000005,0.0,1.2490009027033011e-15
15.266666666666623,0.228,-0.048,0.030000000000000027,-0.17999999999999997,0.4500000000000004,1.2490009027033011e-15
15.299999999999956,0.23,-0.054,0.030000000000000027,-0.17999999999999997,-0.4500000000000004,-1.2490009027033011e-15
15.33333333333329,0.23,-0.06,0.0,-0.18000000000000005,0.0,0.0
15.366666666666623,0.23,-0.066,0.030000000000000027,-0.17999999999999997,0.4500000000000004,1.2490009027033011e-15
15.399999999999956,0.232,-0.072,0.030000000000000027,-0.17999999999999997,-0.4500000000000004,-2.914335439641036e-15
15.43333333333329,0.232,-0.078,0.0,-0.18000000000000016,-0.4500000000000004,0.0
15.466666666666622,0.232,-0.084,0.0,-0.17999999999999997,0.0,-0.4499999999999975
15.499999999999956,0.232,-0.09,0.0,-0.21,0.0,-0.4500000000000004
15.533333333333289,0.232,-0.098,0.0,-0.21,0.0,0.4500000000000004
15.566666666666622,0.232,-0.104,0.0,-0.17999999999999997,0.0,0.0
15.599999999999955,0.232,-0.11,0.0,-0.21,0.0,-0.4500000000000004
15.633333333333288,0.232,-0.118,0.0,-0.21,0.0,0.4499999999999975
15.666666666666622,0.232,-0.124,0.0,-0.18000000000000016,-0.4500000000000004,0.4499999999999975
15.699999999999955,0.232,-0.13,-0.030000000000000027,-0.18000000000000016,-0.4500000000000004,6.2450045135165055e-15
15.733333333333288,0.23,-0.136,-0.030000000000000027,-0.17999999999999974,0.0,6.2450045135165055e-15
15.766666666666621,0.23,-0.142,-0.030000000000000027,-0.17999999999999974,0.0,-0.4500000000000067
15.799999999999955,0.228,-0.148,-0.030000000000000027,-0.2100000000000002,0.0,-0.4500000000000067
15.833333333333288,0.228,-0.156,-0.030000000000000027,-0.2100000000000002,0.0,0.4500000000000004
15.866666666666621,0.226,-0.162,-0.030000000000000027,-0.18000000000000016,0.4500000000000004,0.4500000000000067
15.899999999999954,0.226,-0.168,0.0,-0.17999999999999974,0.0,6.2450045135165055e-15
15.933333333333287,0.226,-0.174,-0.030000000000000027,-0.17999999999999974,-0.4500000000000004,0.4499999999999942
15.96666666666662,0.224,-0.18,-0.030000000000000027,-0.15000000000000013,0.4500000000000004,0.4499999999999942
15.999999999999954,0.224,-0.184,0.0,-0.15000000000000013,0.4500000000000004,0.0
16.03333333333329,0.224,-0.19,0.0,-0.15000000000000013,0.0,0.4500000000000004
16.066666666666624,0.224,-0.194,0.0,-0.1200000000000001,0.0,0.9000000000000008
16.09999999999996,0.224,-0.198,0.0,-0.09000000000000008,0.4500000000000004,0.4500000000000067
16.133333333333294,0.224,-0.2,0.030000000000000027,-0.08999999999999966,0.4500000000000004,6.2450045135165055e-15
16.16666666666663,0.226,-0.204,0.030000000000000027,-0.08999999999999966,0.0,0.8999999999999946
16.199999999999964,0.226,-0.206,0.030000000000000027,-0.030000000000000027,0.0,2.2499999999999893
16.2333333333333,0.228,-0.206,0.030000000000000027,0.05999999999999964,-0.4500000000000004,2.699999999999996
16.266666666666634,0.228,-0.202,0.0,0.14999999999999972,0.0,2.7000000000000086
16.29999999999997,0.228,-0.196,0.030000000000000027,0.2400000000000002,0.4500000000000004,3.1500000000000092
16.333333333333304,0.23,-0.186,0.030000000000000027,0.3600000000000003,-0.4500000000000004,3.149999999999997
16.36666666666664,0.23,-0.172,0.0,0.45,-0.4500000000000004,2.2499999999999902
16.399999999999974,0.23,-0.156,0.0,0.5099999999999997,0.0,1.8000000000000007
16.43333333333331,0.23,-0.138,0.0,0.5700000000000001,0.0,1.3500000000000063
16.466666666666644,0.23,-0.118,0.0,0.6000000000000001,-0.4500000000000004,1.3499999999999979
16.49999999999998,0.23,-0.098,-0.030000000000000027,0.6599999999999999,-0.4500000000000004,1.3499999999999996
16.533333333333314,0.228,-0.074,-0.030000000000000027,0.6900000000000001,0.0,0.4500000000000004
16.56666666666665,0.228,-0.052,-0.030000000000000027,0.69,-0.4500000000000004,-1.6653345369377348e-15
16.599999999999984,0.226,-0.028,-0.06000000000000005,0.69,-0.4500000000000004,-0.4500000000000004
16.63333333333332,0.224,-0.006,-0.06000000000000005,0.6599999999999999,0.4500000000000004,-0.9000000000000008
16.666666666666654,0.222,0.016,-0.030000000000000027,0.6299999999999999,0.4500000000000004,-1.3499999999999996
16.69999999999999,0.222,0.036,-0.030000000000000027,0.57,-0.4500000000000004,-1.7999999999999967
16.733333333333324,0.22,0.054,-0.06000000000000005,0.5100000000000001,0.0,-2.2499999999999987
16.76666666666666,0.218,0.07,-0.030000000000000027,0.42000000000000004,0.9000000000000008,-3.1500000000000035
16.799999999999994,0.218,0.082,0.0,0.2999999999999999,0.4500000000000004,-3.600000000000001
16.83333333333333,0.218,0.09,0.0,0.17999999999999997,0.0,-3.5999999999999974
16.866666666666664,0.218,0.094,0.0,0.06000000000000005,0.0,-3.15
16.9,0.218,0.094,0.0,-0.030000000000000027,0.0,-1.8000000000000016
16.933333333333334,0.218,0.092,0.0,-0.06000000000000005,0.0,0.0
16.96666666666667,0.218,0.09,0.0,-0.030000000000000027,0.4500000000000004,1.3500000000000012
17.000000000000004,0.218,0.09,0.030000000000000027,0.030000000000000027,0.4500000000000004,1.8000000000000016
17.03333333333334,0.22,0.092,0.030000000000000027,0.09000000000000008,0.0,0.9000000000000008
17.066666666666674,0.22,0.096,0.030000000000000027,0.09000000000000008,0.0,-0.4500000000000004
17.10000000000001,0.222,0.098,0.030000000000000027,0.06000000000000005,-0.4500000000000004,-0.9000000000000008
17.133333333333344,0.222,0.1,0.0,0.030000000000000027,0.0,-1.3500000000000012
17.16666666666668,0.222,0.1,0.030000000000000027,-0.030000000000000027,0.4500000000000004,-0.9000000000000008
17.200000000000014,0.224,0.098,0.030000000000000027,-0.030000000000000027,0.0,0.0
17.23333333333335,0.224,0.098,0.030000000000000027,-0.030000000000000027,0.0,0.0
17.266666666666683,0.226,0.096,0.030000000000000027,-0.030000000000000027,-0.4500000000000004,0.4500000000000004
17.30000000000002,0.226,0.096,0.0,0.0,0.0,0.4500000000000004
17.333333333333353,0.226,0.096,0.030000000000000027,0.0,0.4500000000000004,0.0
17.36666666666669,0.228,0.096,0.030000000000000027,0.0,-0.4500000000000004,0.0
17.400000000000023,0.228,0.096,0.0,0.0,0.0,-0.4500000000000004
17.43333333333336,0.228,0.096,0.030000000000000027,-0.030000000000000027,0.4500000000000004,-0.4500000000000004
17.466666666666693,0.23,0.094,0.030000000000000027,-0.030000000000000027,-0.4500000000000004,0.4500000000000004
17.50000000000003,0.23,0.094,0.0,0.0,-0.4500000000000004,0.0
17.533333333333363,0.23,0.094,0.0,-0.030000000000000027,0.0,-0.4500000000000004
17.5666666666667,0.23,0.092,0.0,-0.030000000000000027,0.0,0.9000000000000008
17.600000000000033,0.23,0.092,0.0,0.030000000000000027,-0.4500000000000004,0.4500000000000004
17.63333333333337,0.23,0.094,-0.030000000000000027,0.0,-0.4500000000000004,-0.9000000000000008
17.666666666666703,0.228,0.092,-0.030000000000000027,-0.030000000000000027,0.4500000000000004,0.0
17.70000000000004,0.228,0.092,0.0,0.0,0.0,0.4500000000000004
17.733333333333373,0.228,0.092,-0.030000000000000027,0.0,-0.4500000000000004,0.0
17.76666666666671,0.226,0.092,-0.030000000000000027,0.0,0.0,-0.4500000000000004
17.800000000000043,0.226,0.092,-0.030000000000000027,-0.030000000000000027,0.0,-0.4500000000000004
17.83333333333338,0.224,0.09,-0.030000000000000027,-0.030000000000000027,0.0,0.4500000000000004
17.866666666666713,0.224,0.09,-0.030000000000000027,0.0,0.0,0.0
17.90000000000005,0.222,0.09,-0.030000000000000027,-0.030000000000000027,0.0,-0.9000000000000008
17.933333333333383,0.222,0.088,-0.030000000000000027,-0.06000000000000005,0.0,-0.4499999999999973
17.96666666666672,0.22,0.086,-0.030000000000000027,-0.059999999999999845,0.4500000000000004,3.1225022567582528e-15
18.000000000000053,0.22,0.084,0.0,-0.059999999999999845,0.4500000000000004,-3.1225022567582528e-15
18.03333333333339,0.22,0.082,0.0,-0.06000000000000005,0.0,-0.4500000000000035
18.066666666666723,0.22,0.08,0.0,-0.09000000000000008,0.0,-0.9000000000000008
18.10000000000006,0.22,0.076,0.0,-0.1200000000000001,0.0,-0.4499999999999973
18.133333333333393,0.22,0.072,0.0,-0.1199999999999999,0.4500000000000004,3.1225022567582528e-15
18.16666666666673,0.22,0.068,0.030000000000000027,-0.1199999999999999,0.4500000000000004,-3.1225022567582528e-15
18.200000000000063,0.222,0.064,0.030000000000000027,-0.1200000000000001,-0.4500000000000004,-1.6653345369377348e-15
18.2333333333334,0.222,0.06,0.0,-0.12000000000000001,0.0,-0.4499999999999975
18.266666666666733,0.222,0.056,0.030000000000000027,-0.14999999999999994,0.0,-0.9000000000000006
18.300000000000068,0.224,0.05,0.0,-0.18000000000000005,-0.9000000000000008,-1.2490009027033011e-15
18.333333333333403,0.222,0.044,-0.030000000000000027,-0.15000000000000002,0.4500000000000004,0.4500000000000017
18.366666666666738,0.222,0.04,0.030000000000000027,-0.14999999999999994,1.3500000000000012,-0.44999999999999957
18.400000000000073,0.224,0.034,0.06000000000000005,-0.18,-0.4500000000000004,-0.4500000000000017
18.433333333333408,0.226,0.028,0.0,-0.18000000000000005,-0.4500000000000004,0.44999999999999957
18.466666666666743,0.224,0.022,0.030000000000000027,-0.15000000000000002,0.9000000000000008,0.45000000000000123
18.500000000000078,0.228,0.018,0.06000000000000005,-0.14999999999999997,-0.9000000000000008,8.326672684688674e-16
18.533333333333413,0.228,0.012,-0.030000000000000027,-0.14999999999999997,-0.9000000000000008,-4.163336342344337e-16
18.566666666666748,0.226,0.008,0.0,-0.15,0.9000000000000008,-0.4500000000000004
18.600000000000083,0.228,0.002,0.030000000000000027,-0.18,0.0,-0.45
18.633333333333418,0.228,-0.004,0.0,-0.18,-0.4500000000000004,0.0
18.666666666666753,0.228,-0.01,0.0,-0.18,0.0,0.0
18.700000000000088,0.228,-0.016,0.0,-0.18,0.9000000000000008,0.0
18.733333333333423,0.228,-0.022,0.06000000000000005,-0.18,0.9000000000000008,-8.326672684688674e-16
18.766666666666758,0.232,-0.028,0.06000000000000005,-0.18000000000000005,-0.9000000000000008,0.0
18.800000000000093,0.232,-0.034,0.0,-0.18,-0.9000000000000008,-0.4499999999999992
18.833333333333428,0.232,-0.04,0.0,-0.21,0.0,-0.45
18.866666666666763,0.232,-0.048,0.0,-0.21,0.0,0.4500000000000004
18.900000000000098,0.232,-0.054,0.0,-0.17999999999999997,0.0,0.8999999999999996
18.933333333333433,0.232,-0.06,0.0,-0.15000000000000002,0.0,0.4499999999999975
18.966666666666768,0.232,-0.064,0.0,-0.15000000000000013,0.0,-0.4499999999999992
19.000000000000103,0.232,-0.07,0.0,-0.17999999999999997,0.0,-0.4499999999999975
19.033333333333438,0.232,-0.076,0.0,-0.17999999999999997,0.0,0.0
19.066666666666773,0.232,-0.082,0.0,-0.17999999999999997,0.0,0.0
19.100000000000108,0.232,-0.088,0.0,-0.17999999999999997,0.0,0.4499999999999975
19.133333333333443,0.232,-0.094,0.0,-0.15000000000000013,0.4500000000000004,0.4500000000000004
19.166666666666778,0.232,-0.098,0.030000000000000027,-0.14999999999999994,0.4500000000000004,-0.4499999999999975
19.200000000000113,0.234,-0.104,0.030000000000000027,-0.17999999999999997,-0.4500000000000004,-0.45000000000000334
19.233333333333448,0.234,-0.11,0.0,-0.18000000000000016,-0.4500000000000004,0.0
19.266666666666783,0.234,-0.116,0.0,-0.17999999999999997,0.0,2.914335439641036e-15
19.300000000000118,0.234,-0.122,0.0,-0.17999999999999997,-0.4500000000000004,-2.914335439641036e-15
19.333333333333453,0.234,-0.128,-0.030000000000000027,-0.18000000000000016,-0.4500000000000004,-2.914335439641036e-15
19.366666666666788,0.232,-0.134,-0.030000000000000027,-0.18000000000000016,0.4500000000000004,6.2450045135165055e-15
19.400000000000123,0.232,-0.14,0.0,-0.17999999999999974,0.9000000000000008,-0.4499999999999942
19.433333333333458,0.232,-0.146,0.030000000000000027,-0.20999999999999977,0.0,-6.2450045135165055e-15
19.466666666666793,0.234,-0.154,0.0,-0.18000000000000016,-0.9000000000000008,0.8999999999999946
19.500000000000128,0.232,-0.158,-0.030000000000000027,-0.15000000000000013,0.0,0.0
19.533333333333463,0.232,-0.164,0.0,-0.18000000000000016,0.4500000000000004,6.2450045135165055e-15
19.566666666666798,0.232,-0.17,0.0,-0.14999999999999972,0.4500000000000004,0.4500000000000067
19.600000000000133,0.232,-0.174,0.030000000000000027,-0.14999999999999972,0.8999999999999946,-6.2450045135165055e-15
19.633333333333468,0.234,-0.18,0.05999999999999964,-0.15000000000000013,-0.4500000000000004,0.4499999999999942
19.666666666666803,0.236,-0.184,0.0,-0.1200000000000001,-0.8999999999999946,0.4500000000000004
19.700000000000138,0.234,-0.188,0.0,-0.1200000000000001,0.4499999999999942,0.0
19.733333333333473,0.236,-0.192,0.02999999999999961,-0.1200000000000001,0.0,0.4500000000000004
19.766666666666808,0.236,-0.196,0.0,-0.09000000000000008,-0.4499999999999942,1.3500000000000012
19.800000000000143,0.236,-0.198,0.0,-0.030000000000000027,0.0,2.250000000000002
19.833333333333478,0.236,-0.198,0.0,0.06000000000000005,-0.4499999999999942,2.7000000000000024
19.866666666666813,0.236,-0.194,-0.02999999999999961,0.15000000000000013,-0.4499999999999942,2.7000000000000024
