Time (s),L_Position_X,R_Position_X,L_Position_Z,R_Position_Z,Reps,Status,Summary
15.200304,0.235103196,0.241962242,0.148642062,0.152708826,5,0,
15.233638,0.234717208,0.239872071,0.144006088,0.146433233,5,0,
15.266972,0.233862482,0.236539092,0.140264977,0.141149102,5,0,
15.300306,0.233047044,0.234383723,0.137201947,0.136737768,5,0,
15.33364,0.232606806,0.233558922,0.134458415,0.132882433,5,0,
15.366974,0.232507597,0.233467543,0.131652982,0.129202053,5,0,
15.400308,0.232519828,0.233913304,0.128474774,0.125364023,5,0,
15.433642,0.232524825,0.235473156,0.124733744,0.121148669,5,0,
15.466976,0.232657535,0.238846206,0.120358075,0.116453237,5,0,
15.50031,0.233162302,0.243138233,0.115342934,0.111243993,5,0,
15.533644,0.234086152,0.245242369,0.10967581,0.105485633,5,0,
15.566978,0.235124211,0.243049707,0.103279588,0.099088209,5,0,
15.600312,0.235873896,0.23928316,0.096006548,0.091901903,5,0,
15.633646,0.236322936,0.238635769,0.087685213,0.083760408,5,0,
15.66698,0.236966846,0.240952549,0.078189569,0.074544935,5,0,
15.700314,0.238251718,0.242023089,0.067491969,0.064235528,5,0,
15.733648,0.239955753,0.240679754,0.055682994,0.052931802,5,0,
15.766982,0.24138027,0.239530952,0.042965737,0.040840303,5,0,
15.800316,0.242157357,0.239620921,0.029632811,0.028233311,5,0,
15.83365,0.242504962,0.239378397,0.016024439,0.015391215,5,0,
15.866984,0.242553399,0.237968473,0.002467904,0.002546984,5,0,
15.900318,0.241878238,0.236354887,-0.010786779,-0.010147913,5,0,
15.933652,0.24008514,0.235547934,-0.023605756,-0.022623544,5,0,
15.966986,0.23759812,0.235491768,-0.03596078,-0.034859631,5,0,
16.00032,0.235497577,0.235512867,-0.047876321,-0.046839818,5,0,
16.033654,0.234638704,0.235135274,-0.059369173,-0.058515932,5,0,
16.066988,0.235038672,0.234399899,-0.070412222,-0.069797988,5,0,
16.100322,0.235962362,0.233660496,-0.080931359,-0.080570417,5,0,
16.133656,0.236518288,0.233250462,-0.090825817,-0.090721617,5,0,
16.16699,0.236339315,0.233343026,-0.099995601,-0.100169341,5,0,
16.200324,0.23580354,0.233963514,-0.108365355,-0.108871633,5,0,
16.233658,0.235573707,0.234952719,-0.115903423,-0.116826412,5,0,
16.266992,0.235955867,0.235912857,-0.122635472,-0.124068374,5,0,
16.300326,0.236734431,0.236377176,-0.128645532,-0.130665164,5,0,
16.33366,0.237465316,0.236206101,-0.134056205,-0.136707317,5,0,
16.366994,0.237742004,0.235799522,-0.13898952,-0.142288662,5,0,
16.400328,0.237292312,0.235789578,-0.143524554,-0.147482332,5,0,
16.433662,0.236112616,0.236440521,-0.147674691,-0.152323276,5,0,
16.466996,0.234580497,0.237343345,-0.151397417,-0.156806236,6,0,
16.50033,0.233295281,0.237756112,-0.154628774,-0.160898035,6,0,
16.533664,0.232748585,0.237326605,-0.157317548,-0.164551144,6,0,
16.566998,0.233127346,0.236519914,-0.159432656,-0.167702888,6,0,
16.600332,0.234255711,0.236344908,-0.160929556,-0.17025026,6,0,
16.633666,0.235544228,0.237606763,-0.161673025,-0.171991296,6,0,
16.667,0.236134233,0.240192028,-0.161321381,-0.172527799,6,0,
16.700334,0.235558244,0.242874442,-0.15920318,-0.171156899,6,0,
16.733668,0.234567121,0.244010268,-0.154264165,-0.166829447,6,0,
16.767002,0.234902249,0.242800301,-0.145179037,-0.158262389,6,0,
16.800336,0.237500435,0.239941536,-0.130658841,-0.14422549,6,0,
16.83367,0.241025416,0.236969322,-0.109863286,-0.123917275,6,0,
16.867004,0.243049721,0.235079308,-0.082737356,-0.097275702,6,0,
16.900338,0.242707357,0.234578213,-0.050117412,-0.065090014,6,0,
16.933672,0.241252286,0.235069155,-0.01358822,-0.028883277,6,0,
16.967006,0.239926366,0.235830847,0.024795978,0.009353707,6,0,
17.00034,0.238379018,0.236172952,0.062794835,0.047456291,6,0,
17.033674,0.235857003,0.235782776,0.098215579,0.08332814,6,0,
17.067008,0.233195835,0.23485953,0.129113642,0.115116257,6,0,
17.100342,0.23232042,0.233865992,0.153979681,0.141337334,6,0,
17.133676,0.233703491,0.233143165,0.171895604,0.160979422,6,0,
17.16701,0.235568065,0.232754861,0.182625351,0.173595901,6,0,
17.200344,0.236002339,0.232595455,0.186621349,0.179383604,6,0,
17.233678,0.23485906,0.232544606,0.184945458,0.17920216,6,0,
17.267012,0.233248921,0.232531975,0.179111005,0.174483935,6,0,
17.300346,0.232073461,0.232530115,0.170860206,0.16701721,6,0,
17.33368,0.231494022,0.232533044,0.161900293,0.158632834,6,0,
17.367014,0.231290905,0.23254627,0.153632043,0.150861869,6,0,
17.400348,0.231260421,0.232587868,0.146924929,0.144656311,6,0,
17.433682,0.231335707,0.232689211,0.142012278,0.140266898,6,0,
17.467016,0.231563518,0.232877857,0.138560403,0.137328509,6,0,
17.50035,0.232060903,0.233137121,0.135895852,0.13511916,6,0,
17.533684,0.232975132,0.233377767,0.133297559,0.132881053,6,0,
17.567018,0.23444221,0.233477647,0.130232939,0.130073152,6,0,
17.600352,0.236496324,0.233378839,0.126456558,0.126473058,6,0,
17.633686,0.238859417,0.233144298,0.121964137,0.122123167,6,0,
17.66702,0.240767855,0.232915863,0.116856167,0.117178209,6,0,
17.700354,0.241261932,0.232850346,0.111192082,0.111740209,6,0,
17.733688,0.239957144,0.233134913,0.104907636,0.105760578,6,0,
17.767022,0.237500299,0.234033446,0.09782645,0.09904834,6,0,
17.800356,0.235082032,0.235770963,0.089740294,0.09136597,6,0,
17.83369,0.233534444,0.238178765,0.08050295,0.082552333,6,0,
17.867024,0.232970453,0.240442086,0.070095293,0.072608429,6,0,
17.900358,0.233117732,0.241495003,0.058646095,0.061711808,6,0,
17.933692,0.233753809,0.240969877,0.046409939,0.050164232,6,0,
17.967026,0.23476517,0.239713357,0.033711552,0.038300557,6,0,
18.00036,0.235930153,0.239127335,0.020871747,0.026393576,6,0,
18.033694,0.236863122,0.239889468,0.008137229,0.014591089,6,0,
18.067028,0.237291024,0.241323348,-0.004359566,0.002914427,6,0,
18.100362,0.237305775,0.242048881,-0.016593735,-0.008680993,6,0,
18.133696,0.237203335,0.241276017,-0.028599414,-0.020220973,6,0,
18.16703,0.237076653,0.239445912,-0.040405419,-0.031655859,6,0,
18.200364,0.236693939,0.237672493,-0.051987312,-0.042860314,6,0,
18.233698,0.235828825,0.236773174,-0.063256344,-0.053679702,6,0,
18.267032,0.234610164,0.236877349,-0.074083757,-0.063990167,6,0,
18.300366,0.233466287,0.237668875,-0.084342881,-0.073739784,6,0,
18.3337,0.232783291,0.238737238,-0.09394898,-0.082954562,6,0,
18.367034,0.232668179,0.239707916,-0.102883281,-0.091713207,6,0,
18.400368,0.2329714,0.240189371,-0.111196264,-0.100107542,6,0,
18.433702,0.233450754,0.239807644,-0.118991075,-0.108207445,6,0,
18.467036,0.233905938,0.238484219,-0.126389749,-0.116042055,6,0,
18.50037,0.23420373,0.236646506,-0.133488957,-0.123598852,6,0,
18.533704,0.234257632,0.234989987,-0.140322011,-0.13083624,6,0,
18.567038,0.234055919,0.233985236,-0.146848138,-0.137703055,6,0,
18.600372,0.233695327,0.233625876,-0.152975961,-0.144155879,6,0,
18.633706,0.233336744,0.233557143,-0.158604463,-0.150164623,6,0,
18.66704,0.233132789,0.233392482,-0.163654853,-0.15570383,7,0,
18.700374,0.233206357,0.233031209,-0.168079397,-0.160737651,7,0,
18.733708,0.23363882,0.232792138,-0.171849826,-0.165209232,7,0,
18.767042,0.234403783,0.233153052,-0.174930085,-0.169035014,7,0,
18.800376,0.235308665,0.23420045,-0.177232662,-0.172089592,7,0,
18.83371,0.236072728,0.235394886,-0.178553996,-0.174159836,7,0,
18.867044,0.236522012,0.236086775,-0.178484149,-0.174855928,7,0,
18.900378,0.236715798,0.236222332,-0.176308631,-0.173501123,7,0,
18.933712,0.236917974,0.236221411,-0.170973345,-0.169076311,7,0,
18.967046,0.237457617,0.236099285,-0.161208611,-0.160319781,7,0,
19.00038,0.238450365,0.235391986,-0.145841078,-0.146020694,7,0,
19.033714,0.239510802,0.234754565,-0.124194835,-0.125417991,7,0,
19.067048,0.239938023,0.236544262,-0.096400958,-0.098525035,7,0,
19.100382,0.239449054,0.241137864,-0.063470853,-0.06622873,7,0,
19.133716,0.238593471,0.243606207,-0.027120207,-0.030142028,7,0,
19.16705,0.238157426,0.239112529,0.010542787,0.00768744,7,0,
19.200384,0.238232542,0.231292322,0.047322606,0.045079523,7,0,
19.233718,0.238157397,0.22873392,0.081163288,0.079954773,7,0,
19.267052,0.237378077,0.233391699,0.110311675,0.110493579,7,0,
19.300386,0.236088474,0.239048564,0.133459107,0.13526164,7,0,
19.33372,0.234915373,0.240440803,0.149871456,0.153335399,7,0,
19.367054,0.234193345,0.238166998,0.159476249,0.16441807,7,0,
19.400388,0.233741118,0.235309857,0.162867832,0.168902302,7,0,
19.433722,0.233239182,0.233537644,0.161212509,0.167832572,7,0,
19.467056,0.232610688,0.232806163,0.156057381,0.162741595,7,0,
19.50039,0.232012599,0.232587643,0.149065035,0.155373509,7,0,
19.533724,0.231608301,0.232538593,0.141723623,0.147355159,7,0,
19.567058,0.231440127,0.23253015,0.135106537,0.139910265,7,0,
19.600392,0.231459673,0.232529022,0.129749353,0.133702582,7,0,
19.633726,0.231587222,0.232528911,0.125670449,0.12884321,7,0,
19.66706,0.231734865,0.232528961,0.122512242,0.125034705,7,0,
19.700394,0.231837101,0.23252934,0.11974771,0.121784915,7,0,
19.733728,0.231914906,0.232531264,0.116886059,0.118616537,7,0,
19.767062,0.232106305,0.232538993,0.113617825,0.115214097,7,0,
19.800396,0.23257496,0.232563554,0.10986277,0.111477131,7,0,
19.83373,0.233315502,0.232625573,0.105719495,0.107480041,7,0,
19.867064,0.234029493,0.232752348,0.101350396,0.103368041,7,0,
19.900398,0.234269471,0.23297353,0.096855773,0.099236598,7,0,
19.933732,0.233835465,0.233336745,0.092189997,0.095042608,7,0,
19.967066,0.23319434,0.233941014,0.087151177,0.090579106,7,0,
20.0004,0.233679834,0.23490254,0.081441888,0.085517727,7,0,
20.033734,0.236983585,0.236173416,0.074767546,0.07949658,7,0,
20.067068,0.243241595,0.237379837,0.066926761,0.072218809,7,0,
20.100402,0.248969826,0.238038424,0.057861825,0.063531408,7,0,
20.133736,0.249014814,0.238145255,0.047664533,0.05346561,7,0,
20.16707,0.243004259,0.238485716,0.036549538,0.042230736,7,0,
20.200404,0.23763225,0.240045954,0.024808308,0.030162612,7,0,
20.233738,0.238954615,0.242850891,0.012751659,0.017640276,7,0,
20.267072,0.244776154,0.245455485,0.000648306,0.004998317,7,0,
20.300406,0.248377418,0.245974454,-0.011325161,-0.007534546,7,0,
20.33374,0.246986588,0.243823215,-0.023102315,-0.019849839,7,0,
20.367074,0.243025043,0.240221891,-0.034701551,-0.031923608,7,0,
20.400408,0.239500049,0.236936898,-0.046165403,-0.043750367,7,0,
20.433742,0.237434003,0.23490542,-0.057493503,-0.055284295,7,0,
20.467076,0.236692068,0.234114466,-0.068608313,-0.066422276,7,0,
20.50041,0.236951172,0.234220599,-0.07937543,-0.0770365,7,0,
20.533744,0.23762436,0.234874683,-0.089659362,-0.087029143,7,0,
20.567078,0.23787077,0.235674322,-0.099369127,-0.096366813,7,0,
20.600412,0.237233137,0.236246747,-0.108463106,-0.105072105,7,0,
20.633746,0.236113822,0.236554868,-0.116920906,-0.113184375,7,0,
20.66708,0.23538932,0.236965132,-0.124714632,-0.120721864,7,0,
20.700414,0.235554667,0.237790333,-0.131805841,-0.127671327,7,0,
20.733748,0.236303948,0.238769349,-0.138168233,-0.134008593,7,0,
20.767082,0.236917543,0.239205705,-0.143814241,-0.139731891,7,0,
20.800416,0.236974894,0.238711327,-0.148802064,-0.144882316,7,0,
20.83375,0.236604972,0.237652773,-0.153215155,-0.149535395,7,0,
20.867084,0.236088488,0.236736079,-0.157125191,-0.153767688,8,0,
20.900418,0.23545151,0.236290556,-0.160556922,-0.157616211,8,0,
20.933752,0.234588618,0.236137753,-0.163466018,-0.161047,8,0,
20.967086,0.233626674,0.236073705,-0.165731648,-0.163940889,8,0,
21.00042,0.232994582,0.236211194,-0.16716113,-0.166096044,8,0,
21.033754,0.233174926,0.236718771,-0.167496398,-0.167235063,8,0,
21.067088,0.234382768,0.237366271,-0.166402104,-0.166995579,8,0,
21.100422,0.236271128,0.237568022,-0.163423208,-0.164892904,8,0,
21.133756,0.237898928,0.236947487,-0.157932534,-0.160274766,8,0,
21.16709,0.238390871,0.235746829,-0.149121731,-0.152320381,8,0,
21.200424,0.237965823,0.234633718,-0.136092033,-0.140136326,8,0,
21.233758,0.237944925,0.234211202,-0.118063661,-0.122957365,8,0,
21.267092,0.239188161,0.234706372,-0.094655667,-0.100395158,8,0,
21.300426,0.240788968,0.235887479,-0.06612557,-0.072635806,8,0,
21.33376,0.240972624,0.237116259,-0.033449703,-0.04050108,8,0,
21.367094,0.239120242,0.237652372,0.001805146,-0.005352722,8,0,
21.400428,0.236311634,0.237180384,0.037761334,0.031109725,8,0,
21.433762,0.234086514,0.236098279,0.072540493,0.067076728,8,0,
21.467096,0.233285533,0.235220606,0.10450221,0.100821744,8,0,
21.50043,0.233930795,0.235166952,0.132373287,0.130840555,8,0,
21.533764,0.235507929,0.235942009,0.155283068,0.155945255,8,0,
21.567098,0.237121694,0.236943325,0.172746249,0.175328124,8,0,
21.600432,0.237806187,0.237379806,0.184642414,0.188612781,8,0,
21.633766,0.237125195,0.236854114,0.191226135,0.195903122,8,0,
21.6671,0.235496882,0.235625656,0.19315235,0.197810635,8,0,
21.700434,0.233801483,0.234305347,0.191452626,0.195410797,8,0,
21.733768,0.23268731,0.233344989,0.18740632,0.190090749,8,0,
21.767102,0.232253001,0.232829103,0.182315126,0.18330345,8,0,
21.800436,0.232214947,0.232617323,0.177249975,0.176297589,8,0,
21.83377,0.232230628,0.23254975,0.172858989,0.169912243,8,0,
21.867104,0.23212079,0.232532832,0.169307555,0.164501576,8,0,
21.900438,0.23192004,0.232529488,0.16637128,0.160001384,8,0,
21.933772,0.23178557,0.232528965,0.163635642,0.156094425,8,0,
21.967106,0.23186019,0.232528899,0.16071222,0.152402513,8,0,
22.00044,0.232187197,0.232528894,0.157386673,0.148637676,8,0,
22.033774,0.232708278,0.2325289,0.15365584,0.144671357,8,0,
22.067108,0.233315136,0.232528965,0.149662588,0.140515456,8,0,
22.100442,0.233891073,0.232529492,0.145575398,0.136240542,8,0,
22.133776,0.234307562,0.232532854,0.141471452,0.131874534,8,0,
22.16711,0.234441506,0.232549868,0.137268372,0.127326964,8,0,
22.200444,0.234275136,0.23261783,0.132724793,0.122371243,8,0,
22.233778,0.233984513,0.232830886,0.127502789,0.116690549,8,0,
22.267112,0.233886698,0.233350343,0.121262109,0.109961471,8,0,
22.300446,0.234253746,0.234320332,0.113750294,0.101936108,8,0,
22.33378,0.235082619,0.235669241,0.104863418,0.092496303,8,0,
22.367114,0.235979046,0.236987914,0.094661853,0.081672166,8,0,
22.400448,0.23639295,0.237771444,0.083334311,0.069624222,8,0,
22.433782,0.236167862,0.237928766,0.071125781,0.056596209,8,0,
22.467116,0.235857004,0.23795438,0.058267916,0.042860609,8,0,
22.50045,0.236318976,0.23840135,0.04494492,0.028681739,8,0,
22.533784,0.237859752,0.23920595,0.03129675,0.014302075,8,0,
22.567118,0.239767499,0.239710372,0.017437027,-6.19E-05,8,0,
22.600452,0.240821337,0.23935992,0.003466958,-0.014227151,8,0,
22.633786,0.240385778,0.238210347,-0.010514338,-0.02805416,8,0,
22.66712,0.238976527,0.236757504,-0.024397235,-0.041448184,8,0,
22.700454,0.237703763,0.235513951,-0.038053043,-0.054349232,8,0,
22.733788,0.237240953,0.234834967,-0.051340249,-0.066718329,8,0,
22.767122,0.237366909,0.23490337,-0.064124704,-0.078531904,8,0,
22.800456,0.237406283,0.235614308,-0.076302451,-0.08978699,8,0,
22.83379,0.237026229,0.236478321,-0.087813092,-0.100508508,8,0,
22.867124,0.236549133,0.236843109,-0.098637216,-0.110746769,8,0,
22.900458,0.236457516,0.236372202,-0.10878311,-0.120561006,8,0,
22.933792,0.236709317,0.235303603,-0.118276533,-0.129996768,8,0,
22.967126,0.236735997,0.234206055,-0.127159539,-0.13907014,8,0,
23.00046,0.236130303,0.233534046,-0.135488759,-0.14776539,8,0,
23.033794,0.235157015,0.233415332,-0.143323607,-0.156043731,9,0,
23.067128,0.234483872,0.233710128,-0.150710206,-0.163858688,9,0,
23.100462,0.234486912,0.234144869,-0.157674836,-0.171174846,9,0,
23.133796,0.234891402,0.234444603,-0.164232029,-0.177983756,9,0,
23.16713,0.235062674,0.234463135,-0.170397148,-0.184305727,9,0,
23.200464,0.234603914,0.234233611,-0.176186366,-0.190169554,9,0,
23.233798,0.233673771,0.233908273,-0.181597576,-0.19557736,9,0,
23.267132,0.232805957,0.2337114,-0.186585076,-0.200474972,9,0,
23.300466,0.232567139,0.234001032,-0.191045218,-0.204743043,9,0,
23.3338,0.233404948,0.235307936,-0.194812329,-0.208202073,9,0,
23.367134,0.235546865,0.238071657,-0.19764418,-0.21060564,9,0,
23.400468,0.23866455,0.242012056,-0.199180524,-0.211603063,9,0,
23.433802,0.241594957,0.245702015,-0.198889614,-0.210686296,9,0,
23.467136,0.242820217,0.247182355,-0.196043768,-0.207164563,9,0,
23.50047,0.241640687,0.245431768,-0.189759508,-0.200204745,9,0,
23.533804,0.238860868,0.24119896,-0.179115828,-0.18894723,9,0,
23.567138,0.23620019,0.236370724,-0.163343454,-0.172680202,9,0,
23.600472,0.235134454,0.232953609,-0.142048864,-0.151032456,9,0,
23.633806,0.236205294,0.232622165,-0.115404304,-0.124128974,9,0,
23.66714,0.23887203,0.23588393,-0.084232342,-0.092661467,9,0,
23.700474,0.241661858,0.240487237,-0.049954035,-0.057856621,9,0,
23.733808,0.242871578,0.241882974,-0.014421215,-0.02135537,9,0,
23.767142,0.241757145,0.237632179,0.020320316,0.014968284,9,0,
23.800476,0.239170279,0.231098067,0.052285893,0.049215452,9,0,
23.83381,0.236874538,0.228357437,0.079774102,0.079660252,9,0,
23.867144,0.236200801,0.231357666,0.101516522,0.104905987,9,0,
23.900478,0.237208592,0.236316026,0.11675419,0.123995618,9,0,
23.933812,0.238786786,0.238783064,0.125277336,0.136498935,9,0,
23.967146,0.239493095,0.237939703,0.127458779,0.142587063,9,0,
24.00048,0.238605393,0.235726131,0.124263196,0.143062168,9,0,
24.033814,0.23658318,0.233930323,0.117168667,0.139280735,9,0,
24.067148,0.234561968,0.233035987,0.107943839,0.132926645,9,0,
24.100482,0.233484374,0.232803764,0.098299849,0.125661111,9,0,
24.133816,0.233654266,0.2329794,0.089531501,0.118763265,9,0,
24.16715,0.234771541,0.233468898,0.082295198,0.112906607,9,0,
24.200484,0.236151511,0.234187651,0.076608223,0.108156109,9,0,
24.233818,0.237096664,0.234919433,0.07204347,0.104161404,9,0,
24.267152,0.23734044,0.235383483,0.068013232,0.100438365,9,0,
24.300486,0.237127323,0.23546259,0.064022177,0.096613534,9,0,
24.33382,0.236787526,0.235328859,0.059808964,0.09254659,9,0,
24.367154,0.23639536,0.235304131,0.055358339,0.088316301,9,0,
24.400488,0.235971916,0.235602345,0.050821344,0.084118377,9,0,
24.433822,0.235793276,0.236202766,0.046405012,0.080147575,9,0,
24.467156,0.236200828,0.236920922,0.042281556,0.076518143,9,0,
24.50049,0.237147211,0.237540482,0.038540509,0.07324146,9,0,
24.533824,0.238147845,0.237870246,0.03518573,0.070251561,9,0,
24.567158,0.238685118,0.237782555,0.032166793,0.067454503,9,0,
24.600492,0.238507657,0.237319516,0.02942498,0.064774725,9,0,
24.633826,0.237599591,0.236707424,0.026929423,0.062179811,9,0,
24.66716,0.236122163,0.236138845,0.024688091,0.05968127,9,0,
24.700494,0.234437443,0.235582587,0.022736823,0.057323042,9,0,
24.733828,0.232989638,0.234908311,0.02111911,0.055169398,9,0,
24.767162,0.232057092,0.234130919,0.019865076,0.053290907,9,0,
24.800496,0.23165283,0.233423913,0.018971162,0.051739152,9,0,
24.83383,0.231633142,0.232935532,0.018382227,0.050510579,9,0,
24.867164,0.231820382,0.232677795,0.017985109,0.049517588,9,0,
24.900498,0.232037656,0.23257267,0.017627589,0.048590697,9,0,
24.933832,0.232131204,0.232539212,0.017167118,0.04752156,9,0,
24.967166,0.232034013,0.232530858,0.01653152,0.046132393,9,0,
25.0005,0.231800708,0.23252933,0.015757409,0.044339717,9,0,
25.033834,0.231549402,0.232529869,0.014978535,0.042180933,9,0,
25.067168,0.231366548,0.232533792,0.014365306,0.03979136,9,0,
25.100502,0.231268318,0.232548803,0.014047759,0.03734523,9,0,
25.133836,0.231227996,0.232589708,0.014063127,0.034990383,9,0,
25.16717,0.231215185,0.232651681,0.014350671,0.032803809,9,0,
25.200504,0.231212522,0.232588424,0.014788205,0.030779624,9,0,
25.233838,0.231216297,0.23185662,0.015246452,0.028846292,9,0,
25.267172,0.231243603,0.229441729,0.015634888,0.026902131,9,0,
25.300506,0.231376206,0.224947231,0.015922576,0.024854252,9,0,
25.33384,0.231868089,0.221182818,0.016132789,0.022646217,9,0,
25.367174,0.23322592,0.224381395,0.016321032,0.020265658,9,0,
25.400508,0.235846986,0.236084213,0.016547827,0.017732243,10,0,
25.433842,0.238807346,0.244543071,0.016856523,0.015074942,10,0,
25.467176,0.239060425,0.238301302,0.017265085,0.012311996,10,0,
25.50051,0.234486547,0.230510297,0.01777391,0.009443566,10,0,
25.533844,0.230042658,0.238793183,0.018381528,0.006457201,10,0,
25.567178,0.235246742,0.243343783,0.019095933,0.003337595,10,0,
25.600512,0.247111836,0.226801007,0.019933547,7.08E-05,10,0,
25.633846,0.246401926,0.225399426,0.020907266,-0.003359916,10,0,
25.66718,0.231693488,0.244777227,0.022015118,-0.006979455,10,0,
25.700514,0.234242318,0.235716499,0.023241065,-0.010821079,10,0,
25.733848,0.253512839,0.230299098,0.024565238,-0.014919247,10,0,
25.767182,0.224871127,0.253263372,0.025965875,-0.019300879,10,0,
25.800516,0.134042138,0.181972639,0.027386756,-0.023977433,10,0,
25.83385,0.079121348,0.036696476,0.028642143,-0.028939301,10,0,
25.867184,0.117042402,0.034093731,0.029275548,-0.034165733,10,1,
25.900518,0.182398624,0.146300245,0.028500629,-0.039661372,10,0,
25.933852,0.209908559,0.185760207,0.025396135,-0.045491557,10,0,
25.967186,0.18468179,0.173925948,0.019342464,-0.05177088,10,0,
26.00052,0.133488763,0.157561227,0.010414697,-0.058610689,10,0,
26.033854,0.11793449,0.090716911,-0.000594456,-0.066073653,10,0,
26.067188,0.129505683,0.041184028,-0.012597767,-0.074131206,10,1,
26.100522,0.12523466,0.087488501,-0.024812153,-0.082544061,10,0,
26.133856,0.112001783,0.126462686,-0.037051148,-0.090660565,10,0,
26.16719,0.036922041,0.093197317,-0.049431166,-0.097356411,10,2,
26.200524,-0.099351119,0.104040334,-0.061798754,-0.101388838,10,2,
26.233858,-0.11007231,0.149042896,-0.073459122,-0.102034266,10,2,
26.267192,0.046357973,0.091981178,-0.083315243,-0.099407658,10,0,
26.300526,0.153627997,0.018098623,-0.090065666,-0.094056063,10,1,
26.33386,0.109437286,0.044016291,-0.092376677,-0.086239978,10,1,
26.367194,0.039128598,0.086695803,-0.089323538,-0.075764662,10,0,
26.400528,0.054355546,0.126396162,-0.081088252,-0.062634421,10,2,
26.433862,0.121718815,0.194708363,-0.069339561,-0.047832369,10,2,
26.467196,0.151925493,0.207402735,-0.056772456,-0.033337316,10,2,
26.50053,0.130630478,0.1639572,-0.045960585,-0.021262959,10,0,
26.533864,0.117939475,0.171484084,-0.038265316,-0.012829289,10,2,
26.567198,0.14379995,0.216199375,-0.033498451,-0.007944872,10,2,
26.600532,0.175016173,0.220069111,-0.030448058,-0.005594838,10,0,
26.633866,0.181639272,0.202137294,-0.027799683,-0.004635806,10,0,
26.6672,0.175362368,0.212780918,-0.024850051,-0.004440348,10,0,
